City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Description,Current Description
1076,Manbij,36.5281,37.9549,72.37,50,2,10.16,SY,2021-08-11 01:44:20,clear sky,
1077,San Isidro,-12.1167,-77.05,60.39,89,90,11.5,PE,2021-08-11 01:44:21,overcast clouds,
1078,Talnakh,69.4865,88.3972,45.45,84,100,6.6,RU,2021-08-11 01:44:21,overcast clouds,
1079,Furano,43.2818,142.4743,62.1,75,100,0.81,JP,2021-08-11 01:44:21,overcast clouds,
1080,Bouar,5.934,15.596,63.09,97,100,2.84,CF,2021-08-11 01:44:21,overcast clouds,
1081,Port-Gentil,-0.7193,8.7815,76.37,80,5,12.5,GA,2021-08-11 01:44:22,clear sky,
1082,Camocim,-2.9022,-40.8411,78.71,83,0,13.47,BR,2021-08-11 01:44:22,clear sky,
1083,Matamoros,25.5333,-103.25,89.11,32,100,8.68,MX,2021-08-11 01:44:22,overcast clouds,
1084,Paita,-5.0892,-81.1144,64.8,82,22,14.18,PE,2021-08-11 01:44:23,few clouds,
1085,Samarai,-10.6167,150.6667,78.96,86,43,15.73,PG,2021-08-11 01:44:23,scattered clouds,
1086,Arlit,18.7369,7.3853,94.71,15,80,8.57,NE,2021-08-11 01:44:23,broken clouds,
1087,Tonstad,58.6626,6.7169,58.35,93,64,2.44,NO,2021-08-11 01:44:24,broken clouds,
1088,Odweyne,9.4092,45.064,72.75,54,58,15.12,SO,2021-08-11 01:44:24,broken clouds,
1089,Guane,22.2025,-84.0875,80.37,74,71,6.96,CU,2021-08-11 01:44:24,broken clouds,
1090,Teruel,40.6667,-0.6667,67.42,48,92,2.17,ES,2021-08-11 01:44:25,overcast clouds,
1091,Zhigansk,66.7697,123.3711,64.26,75,100,10.02,RU,2021-08-11 01:44:25,overcast clouds,
1092,Namibe,-15.1961,12.1522,68.45,84,74,6.93,AO,2021-08-11 01:44:25,broken clouds,
1093,Tahta,26.7693,31.5021,80.92,34,0,8.19,EG,2021-08-11 01:44:25,clear sky,
1094,Blagoveshchenka,52.8333,79.8667,60.1,90,100,9.44,RU,2021-08-11 01:44:26,overcast clouds,
1095,Sam Chuk,14.7576,100.0899,87.67,61,100,8.46,TH,2021-08-11 01:44:26,overcast clouds,
1096,Ballina,-28.8667,153.5667,68.04,72,90,6.91,AU,2021-08-11 01:44:27,overcast clouds,
1097,Waingapu,-9.6567,120.2641,84.88,59,7,14.07,ID,2021-08-11 01:44:27,clear sky,
1098,Ouadda,8.0777,22.4007,66.43,98,87,3.51,CF,2021-08-11 01:44:27,overcast clouds,
1099,Kalmar,56.6616,16.3616,61.97,96,90,0.0,SE,2021-08-11 01:44:27,fog,
1100,Porto Novo,6.4965,2.6036,76.82,90,91,8.28,BJ,2021-08-11 01:44:28,light rain,
1101,Aswan,24.0934,32.907,85.3,26,0,4.61,EG,2021-08-11 01:44:28,clear sky,
1102,Korla,41.7597,86.1469,79.25,24,0,9.75,CN,2021-08-11 01:44:28,clear sky,
1103,Conde,-7.2597,-34.9075,72.86,94,75,5.75,BR,2021-08-11 01:44:29,broken clouds,
1104,At-Bashi,41.1702,75.8106,63.73,26,0,0.63,KG,2021-08-11 01:44:29,clear sky,
1105,Mancio Lima,-7.6142,-72.8958,78.46,60,72,1.97,BR,2021-08-11 01:44:29,broken clouds,
1106,Walvis Bay,-22.9575,14.5053,59.09,77,56,13.8,NA,2021-08-11 01:44:30,broken clouds,
1107,Maceio,-9.6658,-35.7353,72.84,94,75,3.44,BR,2021-08-11 01:44:30,broken clouds,
1108,Kimbe,-5.5502,150.1429,87.42,61,100,3.6,PG,2021-08-11 01:44:30,light rain,
1109,Pangani,-5.4333,38.9667,70.52,83,95,7.0,TZ,2021-08-11 01:44:31,overcast clouds,
1110,Osoyoos,49.0331,-119.4524,96.39,31,28,5.75,CA,2021-08-11 01:44:31,scattered clouds,
1111,Kiama,-34.6833,150.8667,79.25,42,0,11.86,AU,2021-08-11 01:44:31,clear sky,
1112,Goderich,43.7501,-81.7165,75.9,78,7,8.05,CA,2021-08-11 01:44:32,clear sky,
1113,Trinidad,-14.8333,-64.9,71.04,44,29,6.42,BO,2021-08-11 01:44:32,scattered clouds,
1114,Byron Bay,-28.65,153.6167,67.96,67,56,10.18,AU,2021-08-11 01:42:03,broken clouds,
1115,Bergen,60.392,5.328,58.08,97,0,3.44,NO,2021-08-11 01:44:32,clear sky,
1116,Ola,59.5833,151.2833,63.21,72,73,4.12,RU,2021-08-11 01:44:33,broken clouds,
1117,Waynesville,35.4887,-82.9887,73.0,87,93,3.0,US,2021-08-11 01:43:08,overcast clouds,
1118,High Level,58.5169,-117.136,66.31,45,75,8.05,CA,2021-08-11 01:44:33,broken clouds,
1119,Bridgewater,44.3835,-64.5155,66.67,98,54,1.14,CA,2021-08-11 01:44:33,broken clouds,
1120,Derzhavinsk,51.1,66.3167,62.49,67,62,12.59,KZ,2021-08-11 01:44:34,broken clouds,
1121,Buckeye,33.3703,-112.5838,95.29,44,2,6.91,US,2021-08-11 01:44:34,clear sky,
1122,Taupo,-38.6833,176.0833,56.25,65,15,6.04,NZ,2021-08-11 01:44:34,few clouds,
1123,Chipata,-13.6333,32.65,55.29,50,0,9.04,ZM,2021-08-11 01:44:35,clear sky,
1124,Edd,13.9297,41.6925,91.76,53,95,1.83,ER,2021-08-11 01:44:35,overcast clouds,
1125,Perelyub,51.8667,50.3667,72.48,46,20,5.77,RU,2021-08-11 01:44:36,few clouds,
1126,Jega,12.2175,4.3792,72.09,92,100,10.04,NG,2021-08-11 01:44:36,light rain,
1127,Teya,60.3778,92.6267,70.2,49,15,1.52,RU,2021-08-11 01:44:37,few clouds,
1128,Jumla,29.2747,82.1838,68.31,83,60,1.21,NP,2021-08-11 01:44:37,broken clouds,
1129,Lerwick,60.1545,-1.1494,53.6,88,100,7.18,GB,2021-08-11 01:44:37,overcast clouds,
1130,Arman,59.7,150.1667,68.79,60,34,4.7,RU,2021-08-11 01:44:38,scattered clouds,
1131,Bairiki,1.3292,172.9752,87.8,62,20,12.66,KI,2021-08-11 01:44:38,few clouds,
1132,Vitorino Freire,-4.0667,-45.1667,81.99,51,85,2.62,BR,2021-08-11 01:44:38,overcast clouds,
1133,Ekhabi,53.5102,142.9671,62.65,57,0,8.05,RU,2021-08-11 01:44:38,clear sky,
1134,Lompoc,34.6391,-120.4579,84.78,73,1,13.8,US,2021-08-11 01:41:44,clear sky,
1135,Austintown,41.1017,-80.7645,80.92,89,75,9.22,US,2021-08-11 01:44:39,broken clouds,
1136,Vardo,70.3705,31.1107,54.41,96,100,7.47,NO,2021-08-11 01:44:39,overcast clouds,
1137,Berlevag,70.8578,29.0864,55.9,94,94,8.5,NO,2021-08-11 01:44:39,overcast clouds,
1138,Doha,25.2867,51.5333,94.98,53,0,2.3,QA,2021-08-11 01:44:40,clear sky,
1139,Tiznit,29.5833,-9.5,60.37,87,34,2.04,MA,2021-08-11 01:44:42,scattered clouds,
1140,Merritt Island,28.5392,-80.672,83.08,86,4,5.77,US,2021-08-11 01:44:42,clear sky,
1141,Dunedin,-45.8742,170.5036,56.8,58,82,11.01,NZ,2021-08-11 01:44:43,broken clouds,
1142,Rawson,-43.3002,-65.1023,44.71,68,3,16.87,AR,2021-08-11 01:44:43,clear sky,
1143,Dongli,23.5656,116.8194,85.98,84,40,8.95,CN,2021-08-11 01:44:43,scattered clouds,
1144,Mercedes,-34.6515,-59.4307,42.03,69,0,1.25,AR,2021-08-11 01:44:44,clear sky,
1145,Umri,26.5106,78.9367,83.53,74,55,13.65,IN,2021-08-11 01:44:44,broken clouds,
1146,Kristiansund,63.1115,7.732,59.05,94,90,4.61,NO,2021-08-11 01:44:44,overcast clouds,
1147,Chumikan,54.7183,135.315,67.41,51,7,7.96,RU,2021-08-11 01:44:45,clear sky,
1148,Sechura,-5.5569,-80.8222,65.03,77,18,12.55,PE,2021-08-11 01:44:45,few clouds,
1149,Barreirinha,-2.7933,-57.07,79.7,56,36,2.71,BR,2021-08-11 01:44:45,scattered clouds,
1150,Bonfim,3.0833,-59.95,75.79,86,87,4.07,BR,2021-08-11 01:44:46,overcast clouds,
1151,Severo-Kurilsk,50.6789,156.125,57.61,71,0,8.46,RU,2021-08-11 01:44:46,clear sky,
1152,Acapulco,16.8634,-99.8901,82.22,78,90,5.75,MX,2021-08-11 01:44:46,overcast clouds,
1153,Santa Isabel Do Rio Negro,-0.4139,-65.0192,77.22,78,96,1.83,BR,2021-08-11 01:44:47,overcast clouds,
1154,Ust-Maya,60.4167,134.5333,77.88,31,100,4.29,RU,2021-08-11 01:44:47,overcast clouds,
1155,Pisco,-13.7,-76.2167,61.02,82,0,16.11,PE,2021-08-11 01:44:47,clear sky,
1156,Mollendo,-17.0231,-72.0147,59.49,86,82,7.67,PE,2021-08-11 01:44:47,broken clouds,
1157,Portland,45.5234,-122.6762,93.24,38,20,3.0,US,2021-08-11 01:43:08,few clouds,
1158,Mpika,-11.8343,31.4529,52.99,41,0,10.49,ZM,2021-08-11 01:44:48,clear sky,
1159,Kavaratti,10.5669,72.642,81.59,79,100,21.41,IN,2021-08-11 01:44:48,light rain,
1160,Tuy Hoa,13.0833,109.3,90.09,56,98,9.91,VN,2021-08-11 01:44:49,overcast clouds,
1161,Praia,14.9215,-23.5087,77.54,83,0,10.36,CV,2021-08-11 01:44:37,clear sky,
1162,San Cristobal,7.7669,-72.225,66.88,93,100,3.0,VE,2021-08-11 01:44:49,overcast clouds,
1163,Otopeni,44.55,26.0667,73.81,78,0,3.44,RO,2021-08-11 01:44:49,clear sky,
1164,Chaozhou,23.6651,116.6379,85.86,76,100,5.73,CN,2021-08-11 01:44:50,overcast clouds,
1165,Cheyenne,41.14,-104.8203,81.73,16,0,5.01,US,2021-08-11 01:39:54,clear sky,
1166,Bulgan,48.8125,103.5347,65.52,62,2,2.19,MN,2021-08-11 01:44:51,clear sky,
1167,Bowen,-20.0167,148.2333,70.02,71,28,18.48,AU,2021-08-11 01:44:51,scattered clouds,
1168,Borgo San Dalmazzo,44.333,7.4858,73.15,95,3,4.63,IT,2021-08-11 01:44:51,clear sky,
1169,Gaoyou,32.7858,119.4278,83.1,79,69,7.36,CN,2021-08-11 01:44:52,moderate rain,
1170,Jiuquan,39.7432,98.5174,71.94,44,18,3.87,CN,2021-08-11 01:44:52,few clouds,
1171,Filadelfia,39.9523,-75.1638,78.19,90,90,0.0,US,2021-08-11 01:44:45,light rain,
1172,San Andres,12.5847,-81.7006,81.52,79,100,15.88,CO,2021-08-11 01:44:52,overcast clouds,
1173,Churapcha,62.0025,132.4325,83.05,26,100,6.33,RU,2021-08-11 01:44:53,overcast clouds,
1174,Kihei,20.785,-156.4656,85.26,76,40,21.85,US,2021-08-11 01:44:53,scattered clouds,
1175,Tuatapere,-46.1333,167.6833,58.82,88,96,7.16,NZ,2021-08-11 01:44:53,overcast clouds,
1176,Quila,24.4228,-107.22,86.83,77,71,6.02,MX,2021-08-11 01:44:54,broken clouds,
1177,Bom Jesus,-9.0744,-44.3586,77.56,43,79,2.64,BR,2021-08-11 01:44:54,broken clouds,
1178,Beloha,-25.1667,45.05,60.73,85,5,7.14,MG,2021-08-11 01:44:54,clear sky,
1179,Komsomolskiy,40.4272,71.7189,74.12,40,0,6.91,UZ,2021-08-11 01:44:55,clear sky,
1180,Mana,5.6592,-53.7767,76.87,90,83,8.48,GF,2021-08-11 01:44:55,broken clouds,
1181,Yertsevo,60.7966,40.086,61.83,98,100,4.27,RU,2021-08-11 01:44:55,heavy intensity rain,
1182,Mahibadhoo,3.7833,72.9667,82.47,75,100,15.75,MV,2021-08-11 01:44:56,overcast clouds,
1183,Ibirite,-20.0219,-44.0589,64.11,48,61,1.86,BR,2021-08-11 01:44:56,broken clouds,
1184,Stephenville,32.2207,-98.2023,89.24,49,1,10.36,US,2021-08-11 01:44:57,clear sky,
1185,Talitsa,56.8804,60.0213,52.34,83,0,6.06,RU,2021-08-11 01:44:57,clear sky,
1186,Jalu,29.0331,21.5482,82.63,40,0,7.99,LY,2021-08-11 01:44:57,clear sky,
1187,Wajir,1.7471,40.0573,72.07,64,49,13.69,KE,2021-08-11 01:44:58,scattered clouds,
1188,Manica,49.0,-1.1667,51.21,95,84,2.08,FR,2021-08-11 01:44:59,broken clouds,
1189,Wuda,39.4994,106.7117,71.33,43,100,15.48,CN,2021-08-11 01:44:59,light rain,
1190,Cody,44.5263,-109.0565,82.69,18,1,16.11,US,2021-08-11 01:44:59,clear sky,
1191,Meulaboh,4.1363,96.1285,74.25,94,100,3.27,ID,2021-08-11 01:44:59,light rain,
1192,Knysna,-34.0363,23.0471,46.78,38,0,4.65,ZA,2021-08-11 01:45:00,clear sky,
1193,Matagami,49.7502,-77.6328,71.71,94,90,6.91,CA,2021-08-11 01:45:00,overcast clouds,
1194,Garowe,8.4054,48.4845,71.8,74,98,19.75,SO,2021-08-11 01:45:00,overcast clouds,
1195,Tarnogskiy Gorodok,60.4997,43.5761,63.37,83,57,7.2,RU,2021-08-11 01:45:01,light rain,
1196,Sur,22.5667,59.5289,85.8,61,49,5.28,OM,2021-08-11 01:45:01,scattered clouds,
1197,Campo Verde,-20.4167,-54.0667,65.41,52,13,8.77,BR,2021-08-11 01:45:01,few clouds,
1198,Jizan,17.3333,42.6667,88.74,67,46,4.34,SA,2021-08-11 01:45:02,scattered clouds,
1199,Neya,58.2972,43.8681,63.48,97,100,4.79,RU,2021-08-11 01:45:06,overcast clouds,
1200,Saint Anthony,45.0205,-93.218,81.55,52,1,1.01,US,2021-08-11 01:45:06,clear sky,
1201,Port Moresby,-9.4431,147.1797,85.42,66,40,11.72,PG,2021-08-11 01:45:07,haze,
1202,Kirove,47.6531,35.6951,68.83,78,98,7.34,UA,2021-08-11 01:45:07,overcast clouds,
1203,Bunia,1.5667,30.25,62.83,97,96,4.92,CD,2021-08-11 01:45:08,overcast clouds,
1204,Murdochville,48.9583,-65.5006,63.86,96,97,4.45,CA,2021-08-11 01:45:08,overcast clouds,
1205,Hazaribag,23.9833,85.35,77.43,87,88,10.67,IN,2021-08-11 01:45:08,overcast clouds,
1206,Mount Gambier,-37.8333,140.7667,51.71,93,90,11.5,AU,2021-08-11 01:45:09,light rain,
1207,Wladyslawowo,54.7909,18.4009,54.93,89,83,8.12,PL,2021-08-11 01:45:09,broken clouds,
1208,Laguna De Perlas,12.3429,-83.6712,78.44,87,88,6.76,NI,2021-08-11 01:45:09,overcast clouds,
1209,Tottori,35.5,134.2333,80.67,65,75,4.61,JP,2021-08-11 01:45:10,broken clouds,
1210,Khor,47.8861,134.9464,66.85,57,37,4.54,RU,2021-08-11 01:45:10,scattered clouds,
1211,Golyshmanovo,56.3979,68.3728,55.02,96,100,14.5,RU,2021-08-11 01:45:10,overcast clouds,
1212,Kuytun,54.3419,101.5036,69.91,42,0,9.73,RU,2021-08-11 01:45:11,clear sky,
1213,Ponto Novo,-10.8628,-40.1336,65.64,81,8,4.85,BR,2021-08-11 01:45:11,clear sky,
1214,Assomada,15.1,-23.6833,72.95,79,85,7.81,CV,2021-08-11 01:45:11,overcast clouds,
1215,Pacific Grove,36.6177,-121.9166,88.14,78,1,5.01,US,2021-08-11 01:45:12,clear sky,
1216,Bathsheba,13.2167,-59.5167,79.41,89,20,10.36,BB,2021-08-11 01:45:12,few clouds,
1217,Kahului,20.8947,-156.47,85.26,76,40,21.85,US,2021-08-11 01:41:35,light rain,
1218,Ust-Nera,64.5667,143.2,78.3,31,49,6.55,RU,2021-08-11 01:45:12,scattered clouds,
1219,Les Cayes,18.2,-73.75,78.93,78,5,1.54,HT,2021-08-11 01:45:13,clear sky,
1220,Santo Tomas,14.1079,121.1414,82.56,89,100,1.19,PH,2021-08-11 01:45:13,overcast clouds,
1221,Pocking,48.4,13.3167,64.92,95,11,2.39,DE,2021-08-11 01:45:13,few clouds,
1222,Kashi,39.4547,75.9797,70.81,49,0,6.71,CN,2021-08-11 01:45:14,dust,
1223,Hami,42.8,93.45,80.56,30,100,13.85,CN,2021-08-11 01:45:14,overcast clouds,
1224,La Ronge,55.1001,-105.2842,61.02,67,75,17.27,CA,2021-08-11 01:45:14,broken clouds,
1225,Andros Town,24.7,-77.7667,84.16,66,2,16.55,BS,2021-08-11 01:45:15,clear sky,
1226,Richards Bay,-28.783,32.0377,54.88,90,0,7.61,ZA,2021-08-11 01:45:15,clear sky,
1227,Cayenne,4.9333,-52.3333,75.24,91,90,0.0,GF,2021-08-11 01:45:16,moderate rain,
1228,Ivankiv,50.9386,29.8943,68.61,79,0,6.64,UA,2021-08-11 01:45:16,clear sky,
1229,Kokopo,-4.352,152.2633,85.3,61,10,5.95,PG,2021-08-11 01:45:16,clear sky,
1230,Broome,42.2506,-75.833,79.57,83,75,6.91,US,2021-08-11 01:45:17,broken clouds,
1231,Saint-Augustin,51.226,-58.6502,64.89,91,83,7.83,CA,2021-08-11 01:45:17,broken clouds,
1232,Poum,-20.2333,164.0167,71.58,57,65,23.2,NC,2021-08-11 01:45:17,broken clouds,
1233,Gisborne,-38.6533,178.0042,58.95,48,6,4.65,NZ,2021-08-11 01:45:18,clear sky,
1234,Altay,47.8667,88.1167,69.19,47,61,3.89,CN,2021-08-11 01:45:18,broken clouds,
1235,Odienne,9.51,-7.5692,71.13,97,100,3.02,CI,2021-08-11 01:45:18,moderate rain,
1236,Ust-Ilimsk,58.0006,102.6619,76.03,32,8,7.61,RU,2021-08-11 01:45:19,clear sky,
1237,Rorvik,64.8621,11.2373,56.62,91,100,2.75,NO,2021-08-11 01:45:19,overcast clouds,
1238,Belgrade,44.804,20.4651,69.46,60,0,0.0,RS,2021-08-11 01:44:26,clear sky,
1239,Makokou,0.5738,12.8642,69.64,84,39,4.5,GA,2021-08-11 01:45:19,scattered clouds,
1240,Orchard Homes,46.8633,-114.0484,82.54,37,1,1.01,US,2021-08-11 01:45:20,clear sky,
1241,Yeppoon,-23.1333,150.7333,65.98,73,57,14.65,AU,2021-08-11 01:45:20,broken clouds,
1242,Sable-Sur-Sarthe,47.8376,-0.3329,59.25,92,49,0.58,FR,2021-08-11 01:45:20,scattered clouds,
1243,Banda Aceh,5.5577,95.3222,77.59,91,100,16.84,ID,2021-08-11 01:45:21,overcast clouds,
1244,Estevan,49.1334,-102.9842,62.22,77,75,14.97,CA,2021-08-11 01:45:07,broken clouds,
1245,Herrenberg,48.5952,8.8665,61.32,92,3,2.57,DE,2021-08-11 01:45:21,clear sky,
1246,Texarkana,33.4251,-94.0477,89.82,65,1,5.75,US,2021-08-11 01:44:46,clear sky,
1247,Laguna,38.421,-121.4238,101.91,23,1,1.99,US,2021-08-11 01:45:22,clear sky,
1248,Bloomsburg,41.0037,-76.4549,78.04,85,8,4.79,US,2021-08-11 01:45:22,clear sky,
1249,Mazamari,-11.3258,-74.5308,73.98,60,53,1.72,PE,2021-08-11 01:45:22,broken clouds,
1250,Mtimbira,-8.7833,36.35,64.53,68,3,1.99,TZ,2021-08-11 01:45:23,clear sky,
1251,Dhrangadhra,22.9833,71.4667,82.45,64,100,13.35,IN,2021-08-11 01:45:23,overcast clouds,
1252,Kurumkan,54.3,110.3,70.25,66,40,4.65,RU,2021-08-11 01:45:23,scattered clouds,
1253,Cockburn Town,21.4612,-71.1419,82.9,76,0,19.39,TC,2021-08-11 01:45:24,clear sky,
1254,Bembereke,10.2283,2.6634,70.39,95,100,2.73,BJ,2021-08-11 01:45:24,moderate rain,
1255,Eston,51.1501,-108.7514,68.13,51,99,23.8,CA,2021-08-11 01:45:12,overcast clouds,
1256,General Pico,-35.6566,-63.7568,44.4,57,0,5.86,AR,2021-08-11 01:45:24,clear sky,
1257,Santa Eulalia,-11.85,-76.6833,31.37,43,54,0.22,PE,2021-08-11 01:45:25,broken clouds,
1258,Havre-Saint-Pierre,50.2334,-63.5986,62.96,94,75,5.75,CA,2021-08-11 01:45:25,broken clouds,
1259,Axim,4.8699,-2.2405,75.67,87,11,8.55,GH,2021-08-11 01:45:25,few clouds,
1260,Husavik,66.0449,-17.3389,53.51,60,50,6.91,IS,2021-08-11 01:45:26,scattered clouds,
1261,Salinopolis,-0.6136,-47.3561,79.0,85,79,8.81,BR,2021-08-11 01:45:26,broken clouds,
1262,Grand Gaube,-20.0064,57.6608,68.4,92,91,5.01,MU,2021-08-11 01:45:26,moderate rain,
1263,Loharu,28.45,75.8167,86.47,53,0,15.84,IN,2021-08-11 01:45:27,clear sky,
1264,Bonavista,48.6499,-53.1147,62.11,82,100,16.69,CA,2021-08-11 01:43:03,overcast clouds,
1265,Orizona,-17.0314,-48.2958,68.2,39,8,3.36,BR,2021-08-11 01:45:27,clear sky,
1266,Broken Hill,-31.95,141.4333,73.11,20,0,28.77,AU,2021-08-11 01:45:27,clear sky,
1267,Itarema,-2.9248,-39.9167,79.48,82,0,15.57,BR,2021-08-11 01:45:28,clear sky,
1268,Tortoli,39.9256,9.6572,79.99,52,13,2.39,IT,2021-08-11 01:45:28,few clouds,
1269,Rentina,40.6574,23.614,82.98,73,9,3.0,GR,2021-08-11 01:45:28,clear sky,
1270,Lazaro Cardenas,17.9583,-102.2,78.71,86,74,4.45,MX,2021-08-11 01:45:29,broken clouds,
1271,Fort Nelson,58.8053,-122.7002,69.39,49,75,6.91,CA,2021-08-11 01:45:06,broken clouds,
1272,Wilmington,34.2257,-77.9447,82.9,88,1,3.44,US,2021-08-11 01:45:09,clear sky,
1273,Nizhneudinsk,54.9076,99.0276,69.31,61,7,7.25,RU,2021-08-11 01:45:29,clear sky,
1274,Pimentel,-6.8367,-79.9342,64.0,83,41,3.0,PE,2021-08-11 01:45:30,scattered clouds,
1275,Matara,5.9485,80.5353,79.45,84,100,11.1,LK,2021-08-11 01:45:30,overcast clouds,
1276,Hilsa,25.3167,85.2833,78.73,83,100,12.41,IN,2021-08-11 01:45:30,moderate rain,
1277,Irbit,57.6705,63.071,53.04,82,36,8.75,RU,2021-08-11 01:45:31,scattered clouds,
1278,Mackay,-21.15,149.2,73.38,78,40,16.11,AU,2021-08-11 01:45:06,scattered clouds,
1279,Kathu,7.9178,98.3332,78.62,81,100,16.28,TH,2021-08-11 01:45:31,overcast clouds,
1280,Bolu,40.6667,31.5833,60.04,90,96,4.16,TR,2021-08-11 01:45:32,overcast clouds,
1281,Aklavik,68.2191,-135.0107,52.63,76,100,6.08,CA,2021-08-11 01:45:32,overcast clouds,
1282,Bagdarin,54.4333,113.6,56.32,99,100,2.48,RU,2021-08-11 01:45:32,light rain,
1283,Yulara,-25.2406,130.9889,64.24,42,90,19.57,AU,2021-08-11 01:45:33,overcast clouds,
1284,Nemuro,43.3236,145.575,57.63,82,100,23.85,JP,2021-08-11 01:44:57,overcast clouds,
1285,San Jose,37.3394,-121.895,94.96,43,1,1.99,US,2021-08-11 01:44:39,clear sky,
1286,Ulladulla,-35.35,150.4667,78.87,40,0,10.22,AU,2021-08-11 01:45:33,clear sky,
1287,Porosozero,62.7191,32.727,52.83,96,4,2.35,RU,2021-08-11 01:45:33,clear sky,
1288,Lasem,-6.6922,111.4527,82.92,54,28,10.11,ID,2021-08-11 01:45:34,scattered clouds,
1289,Ballesteros,18.4126,121.5152,85.06,70,61,1.05,PH,2021-08-11 01:45:34,broken clouds,
1290,Toktogul,41.8708,72.9402,72.66,34,0,0.6,KG,2021-08-11 01:45:34,clear sky,
1291,Port Said,31.2565,32.2841,82.38,74,0,3.44,EG,2021-08-11 01:45:35,clear sky,
1292,Vanavara,60.34,102.2797,71.71,44,44,3.27,RU,2021-08-11 01:45:35,scattered clouds,
1293,Owando,-0.4819,15.8999,72.9,74,97,2.98,CG,2021-08-11 01:45:35,overcast clouds,
1294,Smolenka,52.1352,113.4974,64.47,88,40,6.71,RU,2021-08-11 01:45:36,light rain,
1295,Pochutla,15.7432,-96.4661,80.82,91,99,3.27,MX,2021-08-11 01:45:36,overcast clouds,
1296,Medzilaborce,49.2719,21.9007,60.12,79,22,2.21,SK,2021-08-11 01:45:36,few clouds,
1297,Madimba,-10.4,40.3333,70.92,94,20,11.5,TZ,2021-08-11 01:45:37,few clouds,
1298,Saint-Paul,-21.0096,55.2707,64.74,78,2,6.31,RE,2021-08-11 01:45:37,clear sky,
1299,Tessalit,20.1986,1.0114,87.17,42,6,5.23,ML,2021-08-11 01:45:38,clear sky,
1300,Baruun-Urt,46.6806,113.2792,66.81,56,41,2.21,MN,2021-08-11 01:45:38,scattered clouds,
1301,Gorom-Gorom,14.4439,-0.2361,82.67,57,63,5.37,BF,2021-08-11 01:45:38,broken clouds,
1302,Urumqi,43.801,87.6005,74.35,41,0,4.47,CN,2021-08-11 01:45:39,clear sky,
1303,Marsh Harbour,26.5412,-77.0636,83.71,70,2,15.35,BS,2021-08-11 01:45:39,clear sky,
1304,Orapa,-21.2833,25.3667,52.93,81,27,12.84,BW,2021-08-11 01:45:39,scattered clouds,
1305,Liku,-0.7275,119.8922,85.91,63,51,2.68,ID,2021-08-11 01:45:39,broken clouds,
1306,Thongwa,16.7619,96.5278,80.76,78,100,4.45,MM,2021-08-11 01:45:40,moderate rain,
1307,Port Hueneme,34.1478,-119.1951,100.2,70,1,9.22,US,2021-08-11 01:43:48,clear sky,
1308,Tornio,65.8481,24.1466,60.82,94,64,11.56,FI,2021-08-11 01:45:40,broken clouds,
1309,Moron,-34.6534,-58.6198,44.98,83,0,3.2,AR,2021-08-11 01:45:41,clear sky,
1310,Astoria,46.1879,-123.8313,84.76,73,1,16.11,US,2021-08-11 01:45:07,clear sky,
1311,Keti Bandar,24.1447,67.4497,80.46,77,99,18.59,PK,2021-08-11 01:45:41,overcast clouds,
1312,Cabo Rojo,18.0866,-67.1457,81.68,82,100,7.45,PR,2021-08-11 01:45:41,overcast clouds,
1313,Lamu,-2.2717,40.902,73.62,79,20,12.95,KE,2021-08-11 01:45:42,few clouds,
1314,Dum Duma,27.5667,95.5667,80.49,93,96,1.54,IN,2021-08-11 01:45:42,overcast clouds,
1315,Sheridan,44.8333,-106.9173,84.58,22,1,3.0,US,2021-08-11 01:44:18,clear sky,
1316,Ercis,39.0287,43.3586,58.6,48,0,1.61,TR,2021-08-11 01:45:43,clear sky,
1317,Prince Rupert,54.3161,-130.3201,59.09,91,90,2.3,CA,2021-08-11 01:45:43,overcast clouds,
1318,Den Helder,52.9599,4.7593,60.98,98,40,4.61,NL,2021-08-11 01:45:43,mist,
1319,Chodavaram,17.8333,82.95,85.84,60,89,4.25,IN,2021-08-11 01:45:44,overcast clouds,
1320,Kholm-Zhirkovskiy,55.5189,33.4731,61.18,98,97,4.88,RU,2021-08-11 01:45:44,overcast clouds,
1321,College,64.8569,-147.8028,57.29,90,100,1.99,US,2021-08-11 01:45:02,moderate rain,
1322,Asfi,32.2994,-9.2372,67.87,90,98,1.41,MA,2021-08-11 01:45:45,overcast clouds,
1323,Koumac,-20.5667,164.2833,73.6,49,78,12.39,NC,2021-08-11 01:45:45,broken clouds,
1324,Tilichiki,60.4667,166.1,67.28,47,4,11.7,RU,2021-08-11 01:45:45,clear sky,
1325,Wiarton,44.7407,-81.1332,74.23,94,20,5.75,CA,2021-08-11 01:45:46,few clouds,
1326,Joshimath,30.5667,79.5667,74.7,71,15,0.67,IN,2021-08-11 01:45:46,few clouds,
1327,Hovd,48.0056,91.6419,70.52,34,91,6.76,MN,2021-08-11 01:45:46,overcast clouds,
1328,Quatre Cocos,-20.2078,57.7625,68.11,82,99,4.36,MU,2021-08-11 01:45:47,overcast clouds,
1329,Belyy,55.8402,32.9419,57.81,98,43,3.96,RU,2021-08-11 01:45:47,scattered clouds,
1330,Breves,-1.6822,-50.4803,73.17,94,1,3.33,BR,2021-08-11 01:45:47,clear sky,
1331,Nara,34.6851,135.8049,83.57,55,100,2.44,JP,2021-08-11 01:45:48,overcast clouds,
